"WordCount","SentimentGI","NegativityGI","PositivityGI","SentimentHE","NegativityHE","PositivityHE","SentimentLM","NegativityLM","PositivityLM","RatioUncertaintyLM","SentimentQDAP","NegativityQDAP","PositivityQDAP","LCpos","LCneg","LC","Vader"
39,0.0512820512820513,0.230769230769231,0.282051282051282,0,0,0,-0.0256410256410256,0.0256410256410256,0,0.0256410256410256,0.0769230769230769,0.0769230769230769,0.153846153846154,3,4,-0.0256410256410256,-0.879
68,0.132352941176471,0.0882352941176471,0.220588235294118,0.0588235294117647,0,0.0588235294117647,-0.0294117647058824,0.0588235294117647,0.0294117647058824,0,0.102941176470588,0.0882352941176471,0.191176470588235,5,9,-0.0588235294117647,-0.889
5,0,0.2,0.2,0,0,0,0,0,0,0,0,0.4,0.4,1,1,0,-0.361
7,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,2,1,0.142857142857143,0.477
9,0.333333333333333,0,0.333333333333333,0,0,0,-0.111111111111111,0.111111111111111,0,0,0.222222222222222,0.222222222222222,0.444444444444444,1,1,0,0
6,0,0.166666666666667,0.166666666666667,0,0,0,-0.166666666666667,0.166666666666667,0,0,-0.166666666666667,0.166666666666667,0,0,1,-0.166666666666667,-0.34
22,0.0909090909090909,0.181818181818182,0.272727272727273,0,0.0454545454545455,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0,0.181818181818182,0.0909090909090909,0.272727272727273,2,1,0.0454545454545455,0.84
26,0,0.230769230769231,0.230769230769231,0,0,0,-0.115384615384615,0.115384615384615,0,0,-0.0384615384615385,0.115384615384615,0.0769230769230769,2,1,0.0384615384615385,-0.103
5,0.2,0.2,0.4,0,0,0,-0.2,0.2,0,0,-0.4,0.4,0,0,1,-0.2,-0.34
18,0,0.222222222222222,0.222222222222222,0,0,0,0,0,0,0,0,0.111111111111111,0.111111111111111,1,2,-0.0555555555555556,-0.273
3,-0.333333333333333,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,-0.333333333333333,0.333333333333333,0,0,1,-0.333333333333333,0
12,0.25,0.0833333333333333,0.333333333333333,0,0,0,-0.0833333333333333,0.166666666666667,0.0833333333333333,0.0833333333333333,0.166666666666667,0.0833333333333333,0.25,2,1,0.0833333333333333,-0.8
59,-0.0169491525423729,0.203389830508475,0.186440677966102,0.0169491525423729,0,0.0169491525423729,-0.0677966101694915,0.0847457627118644,0.0169491525423729,0.0169491525423729,0,0.169491525423729,0.169491525423729,7,7,0,-0.362
6,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0,0,0,0
2,1,0,1,0,0,0,0,0,0,0,1,0,1,2,0,1,0.726
18,0.277777777777778,0.0555555555555556,0.333333333333333,0,0,0,0,0,0,0,0.277777777777778,0.166666666666667,0.444444444444444,3,3,0,-0.13
74,0.108108108108108,0.108108108108108,0.216216216216216,0.0405405405405405,0.0135135135135135,0.0540540540540541,0,0.0810810810810811,0.0810810810810811,0.027027027027027,0.0540540540540541,0.135135135135135,0.189189189189189,8,8,0,0.153
120,0.0833333333333333,0.0833333333333333,0.166666666666667,0.0166666666666667,0,0.0166666666666667,-0.0583333333333333,0.0583333333333333,0,0.025,0.05,0.0416666666666667,0.0916666666666667,10,9,0.00833333333333333,0.805
35,0.257142857142857,0.114285714285714,0.371428571428571,0,0,0,0,0,0,0.0285714285714286,0.0857142857142857,0.2,0.285714285714286,4,2,0.0571428571428571,0.55
17,0.0588235294117647,0.176470588235294,0.235294117647059,0,0,0,0,0,0,0,0,0.117647058823529,0.117647058823529,1,0,0.0588235294117647,0.284
3,0.333333333333333,0,0.333333333333333,0,0,0,-0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0.296
5,0,0.2,0.2,0,0,0,0,0,0,0,-0.2,0.2,0,0,1,-0.2,0.052
4,0,0.5,0.5,0,0,0,-0.25,0.25,0,0,0.25,0.5,0.75,0,1,-0.25,0.273
5,0,0.2,0.2,0,0,0,-0.2,0.2,0,0,0,0.2,0.2,1,1,0,0.421
22,0.0909090909090909,0.0454545454545455,0.136363636363636,0,0,0,-0.0454545454545455,0.0454545454545455,0,0,0,0.0909090909090909,0.0909090909090909,0,1,-0.0454545454545455,0.857
2,-0.5,0.5,0,0,0,0,-0.5,0.5,0,0,-0.5,0.5,0,1,1,0,-0.026
68,0.102941176470588,0.161764705882353,0.264705882352941,-0.0147058823529412,0.0294117647058824,0.0147058823529412,-0.0294117647058824,0.0735294117647059,0.0441176470588235,0.0294117647058824,0.0882352941176471,0.102941176470588,0.191176470588235,7,5,0.0294117647058824,0.09
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0
4,0,0.25,0.25,0,0,0,-0.25,0.25,0,0,-0.25,0.25,0,0,1,-0.25,0.077
5,0,0.2,0.2,0,0,0,0,0,0,0,0,0.2,0.2,1,2,-0.2,-0.143
49,-0.0408163265306122,0.204081632653061,0.163265306122449,0.0408163265306122,0,0.0408163265306122,-0.0816326530612245,0.142857142857143,0.0612244897959184,0,-0.0612244897959184,0.183673469387755,0.122448979591837,3,8,-0.102040816326531,-0.913
9,0,0,0,0.111111111111111,0,0.111111111111111,0,0,0,0,0.111111111111111,0,0.111111111111111,0,0,0,0
9,0.333333333333333,0,0.333333333333333,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0,0.222222222222222,0.111111111111111,0.333333333333333,3,0,0.333333333333333,0.71
95,0.0526315789473684,0.0947368421052632,0.147368421052632,-0.0105263157894737,0.0315789473684211,0.0210526315789474,-0.0210526315789474,0.0315789473684211,0.0105263157894737,0.0105263157894737,0.0315789473684211,0.0947368421052632,0.126315789473684,8,6,0.0210526315789474,0.838
63,-0.0158730158730159,0.19047619047619,0.174603174603175,0.0476190476190476,0,0.0476190476190476,-0.0793650793650794,0.142857142857143,0.0634920634920635,0.0158730158730159,-0.0158730158730159,0.174603174603175,0.158730158730159,5,10,-0.0793650793650794,-0.911
21,0.19047619047619,0.0952380952380952,0.285714285714286,-0.0476190476190476,0.0476190476190476,0,-0.0952380952380952,0.0952380952380952,0,0.0952380952380952,0.19047619047619,0.0476190476190476,0.238095238095238,4,2,0.0952380952380952,0.226
26,0.0769230769230769,0.115384615384615,0.192307692307692,0,0,0,-0.0384615384615385,0.0384615384615385,0,0.0769230769230769,0.115384615384615,0.0769230769230769,0.192307692307692,1,4,-0.115384615384615,-0.542
5,0.4,0,0.4,0,0,0,0,0,0,0.2,0.4,0,0.4,0,0,0,0
5,0.2,0.2,0.4,-0.2,0.2,0,-0.2,0.2,0,0,0,0.2,0.2,1,1,0,-0.402
7,0.285714285714286,0.142857142857143,0.428571428571429,0,0,0,-0.142857142857143,0.142857142857143,0,0,0.285714285714286,0,0.285714285714286,0,0,0,0
15,-0.0666666666666667,0.2,0.133333333333333,0.0666666666666667,0,0.0666666666666667,-0.0666666666666667,0.133333333333333,0.0666666666666667,0.0666666666666667,-0.133333333333333,0.2,0.0666666666666667,1,3,-0.133333333333333,-0.44
25,0.04,0.16,0.2,-0.04,0.04,0,-0.08,0.08,0,0,0,0.2,0.2,1,4,-0.12,-0.026
16,0.3125,0.125,0.4375,0,0,0,0.0625,0,0.0625,0,0.4375,0,0.4375,3,0,0.1875,0.883
19,-0.0526315789473684,0.157894736842105,0.105263157894737,0,0,0,-0.157894736842105,0.157894736842105,0,0,0.0526315789473684,0.0526315789473684,0.105263157894737,1,2,-0.0526315789473684,-0.71
16,0.125,0.0625,0.1875,0,0,0,0,0,0,0,0.1875,0,0.1875,0,0,0,0.572
21,0.285714285714286,0.0952380952380952,0.380952380952381,0,0,0,-0.0476190476190476,0.0476190476190476,0,0.0952380952380952,0.238095238095238,0.0952380952380952,0.333333333333333,3,2,0.0476190476190476,0.766
51,0.156862745098039,0.137254901960784,0.294117647058824,0,0,0,-0.0392156862745098,0.0392156862745098,0,0,0.0588235294117647,0.0392156862745098,0.0980392156862745,1,2,-0.0196078431372549,-0.525
8,-0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168
16,0.125,0.0625,0.1875,0,0,0,0,0,0,0,0.0625,0.0625,0.125,1,1,0,-0.298
244,0.127049180327869,0.163934426229508,0.290983606557377,0.0368852459016393,0.0122950819672131,0.0491803278688525,0.0122950819672131,0.0450819672131148,0.0573770491803279,0.0204918032786885,0.118852459016393,0.0655737704918033,0.184426229508197,33,13,0.0819672131147541,0.998
60,0.116666666666667,0.216666666666667,0.333333333333333,0.05,0.0333333333333333,0.0833333333333333,0.05,0.0666666666666667,0.116666666666667,0.0166666666666667,0.116666666666667,0.1,0.216666666666667,9,9,0,-0.963
7,0.285714285714286,0.142857142857143,0.428571428571429,0,0,0,0,0,0,0,0.428571428571429,0,0.428571428571429,0,0,0,0
68,0.0441176470588235,0.117647058823529,0.161764705882353,0,0,0,0.0294117647058824,0,0.0294117647058824,0.0147058823529412,0.0441176470588235,0.0588235294117647,0.102941176470588,8,2,0.0882352941176471,0.954
17,0.117647058823529,0.0588235294117647,0.176470588235294,0.0588235294117647,0,0.0588235294117647,0,0,0,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,1,0,0.0588235294117647,0.586
31,0.032258064516129,0.0645161290322581,0.0967741935483871,0,0,0,0.032258064516129,0,0.032258064516129,0.032258064516129,-0.129032258064516,0.129032258064516,0,0,1,-0.032258064516129,0
43,-0.0697674418604651,0.232558139534884,0.162790697674419,0.0232558139534884,0,0.0232558139534884,-0.0697674418604651,0.0697674418604651,0,0,0.116279069767442,0.0232558139534884,0.13953488372093,4,2,0.0465116279069767,0.7
3,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,0.333333333333333,0,0,0,0,0
43,-0.0697674418604651,0.232558139534884,0.162790697674419,0.0232558139534884,0,0.0232558139534884,-0.0697674418604651,0.0697674418604651,0,0,0.116279069767442,0.0232558139534884,0.13953488372093,4,2,0.0465116279069767,0.7
5,0.2,0,0.2,0,0,0,0,0,0,0,0.4,0,0.4,1,0,0.2,-0.296
7,0.142857142857143,0.285714285714286,0.428571428571429,0,0,0,-0.285714285714286,0.285714285714286,0,0,0.142857142857143,0.142857142857143,0.285714285714286,3,1,0.285714285714286,0.421
27,0.111111111111111,0.111111111111111,0.222222222222222,0,0,0,0,0,0,0.037037037037037,0.0740740740740741,0,0.0740740740740741,2,0,0.0740740740740741,-0.072
6,-0.333333333333333,0.5,0.166666666666667,0,0,0,0,0,0,0,-0.166666666666667,0.166666666666667,0,1,0,0.166666666666667,0.077
32,0.21875,0.09375,0.3125,0.0625,0,0.0625,0.03125,0.03125,0.0625,0.03125,-0.03125,0.125,0.09375,5,6,-0.03125,0.649
2,-0.5,0.5,0,0,0,0,-0.5,0.5,0,0,-0.5,0.5,0,0,1,-0.5,-0.361
15,0,0.133333333333333,0.133333333333333,0,0,0,0.0666666666666667,0,0.0666666666666667,0,-0.0666666666666667,0.2,0.133333333333333,1,3,-0.133333333333333,-0.484
7,-0.142857142857143,0.285714285714286,0.142857142857143,0,0,0,-0.142857142857143,0.142857142857143,0,0,0,0.142857142857143,0.142857142857143,1,2,-0.142857142857143,0.273
7,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,-0.285714285714286,0.285714285714286,0,0,1,-0.142857142857143,0.453
12,-0.0833333333333333,0.333333333333333,0.25,0,0,0,-0.0833333333333333,0.0833333333333333,0,0,-0.166666666666667,0.333333333333333,0.166666666666667,0,2,-0.166666666666667,0.052
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.0303030303030303,0.181818181818182,0.212121212121212,0,0,0,-0.181818181818182,0.181818181818182,0,0.0606060606060606,-0.0606060606060606,0.181818181818182,0.121212121212121,2,5,-0.0909090909090909,-0.76
22,0.272727272727273,0.0909090909090909,0.363636363636364,0.136363636363636,0,0.136363636363636,0.0454545454545455,0.0454545454545455,0.0909090909090909,0,0.181818181818182,0.0454545454545455,0.227272727272727,3,1,0.0909090909090909,0.796
16,0,0.125,0.125,0.0625,0,0.0625,-0.125,0.125,0,0,-0.125,0.125,0,0,2,-0.125,-0.586
36,-0.0277777777777778,0.222222222222222,0.194444444444444,0,0.0277777777777778,0.0277777777777778,-0.0555555555555556,0.111111111111111,0.0555555555555556,0,0.0555555555555556,0.0833333333333333,0.138888888888889,4,3,0.0277777777777778,0.361
5,0.2,0,0.2,0.2,0,0.2,-0.2,0.4,0.2,0,0,0.2,0.2,0,1,-0.2,-0.331
4,0,0.25,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,-0.103
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,-0.0697674418604651,0.232558139534884,0.162790697674419,0.0232558139534884,0,0.0232558139534884,-0.0697674418604651,0.0697674418604651,0,0,0.116279069767442,0.0232558139534884,0.13953488372093,4,2,0.0465116279069767,0.7
15,-0.0666666666666667,0.133333333333333,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,1,2,-0.0666666666666667,-0.169
57,0.105263157894737,0.0701754385964912,0.175438596491228,0,0.0175438596491228,0.0175438596491228,-0.0175438596491228,0.0350877192982456,0.0175438596491228,0,0.087719298245614,0.0175438596491228,0.105263157894737,4,3,0.0175438596491228,0.626
12,0.166666666666667,0.0833333333333333,0.25,0,0,0,0,0,0,0,-0.0833333333333333,0.166666666666667,0.0833333333333333,1,1,0,0
4,0.25,0,0.25,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0.25,0.778
11,0.272727272727273,0,0.272727272727273,0,0,0,0,0,0,0,0.181818181818182,0,0.181818181818182,2,0,0.181818181818182,0
20,0.05,0.1,0.15,0,0,0,0,0,0,0,0,0.05,0.05,3,1,0.1,-0.218
23,-0.0434782608695652,0.304347826086957,0.260869565217391,0,0,0,-0.173913043478261,0.173913043478261,0,0,0.0434782608695652,0.130434782608696,0.173913043478261,2,3,-0.0434782608695652,-0.273
7,0.285714285714286,0,0.285714285714286,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0,0,0,-0.296
23,0.0869565217391304,0.0869565217391304,0.173913043478261,0,0,0,-0.0434782608695652,0.0434782608695652,0,0,0.0869565217391304,0.0434782608695652,0.130434782608696,1,2,-0.0434782608695652,0.778
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-0.0909090909090909,0.0909090909090909,0,0,0,0,0,0,0,0,-0.0909090909090909,0.0909090909090909,0,0,2,-0.181818181818182,0.296
44,-0.0909090909090909,0.181818181818182,0.0909090909090909,0.0227272727272727,0,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0454545454545455,0.0227272727272727,0.0454545454545455,0.0454545454545455,0.0909090909090909,4,3,0.0227272727272727,-0.73
6,0,0.333333333333333,0.333333333333333,-0.166666666666667,0.166666666666667,0,-0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.333333333333333,1,2,-0.166666666666667,-0.221
14,-0.142857142857143,0.214285714285714,0.0714285714285714,0,0,0,0,0,0,0,0.0714285714285714,0.0714285714285714,0.142857142857143,0,1,-0.0714285714285714,0.402
7,0.142857142857143,0,0.142857142857143,0,0,0,-0.142857142857143,0.142857142857143,0,0,0.142857142857143,0,0.142857142857143,1,0,0.142857142857143,0.82
6,0,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0,-0.333333333333333,0.5,0.166666666666667,1,0,0.166666666666667,0.624
5,-0.4,0.4,0,0,0,0,-0.2,0.2,0,0,-0.4,0.4,0,0,2,-0.4,0
18,0.166666666666667,0.111111111111111,0.277777777777778,0,0,0,-0.0555555555555556,0.0555555555555556,0,0,0.222222222222222,0.0555555555555556,0.277777777777778,6,2,0.222222222222222,0.941
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.6,0,0.6,0,0,0,-0.4,0.4,0,0,0.2,0,0.2,0,0,0,0
20,-0.05,0.2,0.15,-0.05,0.05,0,-0.15,0.15,0,0,0.1,0.1,0.2,0,2,-0.1,-0.758
9,0.222222222222222,0.111111111111111,0.333333333333333,0,0,0,-0.222222222222222,0.222222222222222,0,0,0.222222222222222,0.111111111111111,0.333333333333333,1,0,0.111111111111111,0.318
15,0.2,0.2,0.4,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0.2,0.2,2,1,0.0666666666666667,-0.348
3,0.666666666666667,0,0.666666666666667,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0,0,1,0,0.333333333333333,0.382
46,0,0.195652173913043,0.195652173913043,0,0.0217391304347826,0.0217391304347826,-0.108695652173913,0.130434782608696,0.0217391304347826,0.0217391304347826,0.108695652173913,0.0652173913043478,0.173913043478261,3,2,0.0217391304347826,0.226
103,0.029126213592233,0.145631067961165,0.174757281553398,0.0485436893203883,0,0.0485436893203883,0.00970873786407767,0.058252427184466,0.0679611650485437,0.0388349514563107,0.087378640776699,0.0776699029126214,0.16504854368932,8,5,0.029126213592233,0.938
47,-0.0851063829787234,0.212765957446809,0.127659574468085,-0.0212765957446809,0.0212765957446809,0,-0.0425531914893617,0.0638297872340425,0.0212765957446809,0.0212765957446809,-0.0425531914893617,0.170212765957447,0.127659574468085,3,6,-0.0638297872340425,-0.691
9,-0.111111111111111,0.222222222222222,0.111111111111111,0,0,0,-0.111111111111111,0.111111111111111,0,0,0,0.111111111111111,0.111111111111111,0,1,-0.111111111111111,0
27,0.037037037037037,0.0740740740740741,0.111111111111111,0,0,0,0,0,0,0,-0.148148148148148,0.185185185185185,0.037037037037037,2,2,0,-0.169
53,0.226415094339623,0.0943396226415094,0.320754716981132,0,0,0,-0.0754716981132075,0.0943396226415094,0.0188679245283019,0.0188679245283019,0.188679245283019,0,0.188679245283019,6,2,0.0754716981132075,-0.199
6,-0.333333333333333,0.5,0.166666666666667,0,0,0,-0.166666666666667,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,1,1,0,0.132
5,0.4,0.2,0.6,0,0,0,-0.2,0.2,0,0,0.2,0.2,0.4,2,0,0.4,0.128
40,0,0.175,0.175,0.025,0,0.025,-0.05,0.05,0,0.025,-0.075,0.175,0.1,4,4,0,0.351
29,0,0.172413793103448,0.172413793103448,-0.0344827586206897,0.0344827586206897,0,-0.103448275862069,0.103448275862069,0,0.0344827586206897,0.0689655172413793,0.0689655172413793,0.137931034482759,2,2,0,-0.238
74,0.216216216216216,0.121621621621622,0.337837837837838,0,0,0,-0.0135135135135135,0.0405405405405405,0.027027027027027,0.027027027027027,0.148648648648649,0.027027027027027,0.175675675675676,9,1,0.108108108108108,0.943
420,0.154761904761905,0.0928571428571429,0.247619047619048,0.0142857142857143,0.00714285714285714,0.0214285714285714,0.00238095238095238,0.030952380952381,0.0333333333333333,0.0119047619047619,0.183333333333333,0.0380952380952381,0.221428571428571,54,16,0.0904761904761905,0.999
15,0.133333333333333,0.133333333333333,0.266666666666667,0,0,0,-0.0666666666666667,0.0666666666666667,0,0,0.133333333333333,0,0.133333333333333,0,0,0,0
16,0.1875,0.125,0.3125,0,0,0,-0.1875,0.1875,0,0,0,0.125,0.125,2,2,0,-0.128
12,0.0833333333333333,0.0833333333333333,0.166666666666667,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0.166666666666667,0,0.166666666666667,2,0,0.166666666666667,0.44
45,-0.0222222222222222,0.244444444444444,0.222222222222222,0.0222222222222222,0,0.0222222222222222,-0.0444444444444444,0.0444444444444444,0,0,0,0.111111111111111,0.111111111111111,4,4,0,-0.792
14,0.0714285714285714,0.214285714285714,0.285714285714286,0.0714285714285714,0,0.0714285714285714,0.142857142857143,0,0.142857142857143,0,0.285714285714286,0,0.285714285714286,4,0,0.285714285714286,0.273
20,-0.05,0.3,0.25,0,0,0,0,0.1,0.1,0,0.1,0.1,0.2,2,1,0.05,0.578
36,0.0277777777777778,0.166666666666667,0.194444444444444,0.0277777777777778,0,0.0277777777777778,-0.0277777777777778,0.0555555555555556,0.0277777777777778,0,0.0833333333333333,0.0833333333333333,0.166666666666667,3,3,0,-0.482
37,0.216216216216216,0.0810810810810811,0.297297297297297,0.108108108108108,0,0.108108108108108,0.027027027027027,0.0810810810810811,0.108108108108108,0.027027027027027,0.135135135135135,0.0810810810810811,0.216216216216216,3,1,0.0540540540540541,0.88
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.5,0,0.5,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0.5,0,0.5,1,0,0.166666666666667,0.768
129,0.0465116279069767,0.131782945736434,0.178294573643411,-0.0155038759689922,0.0310077519379845,0.0155038759689922,-0.062015503875969,0.0697674418604651,0.00775193798449612,0.0387596899224806,0.0155038759689922,0.0542635658914729,0.0697674418604651,9,7,0.0155038759689922,-0.714
20,0.2,0.1,0.3,-0.05,0.05,0,-0.1,0.1,0,0.05,0.1,0.1,0.2,3,1,0.1,0.226
8,0.125,0.375,0.5,0,0,0,-0.25,0.25,0,0,0.125,0.25,0.375,4,2,0.25,0.542
84,0.0119047619047619,0.142857142857143,0.154761904761905,0.0238095238095238,0,0.0238095238095238,-0.0119047619047619,0.0119047619047619,0,0.0119047619047619,0.0952380952380952,0.0476190476190476,0.142857142857143,6,6,0,0.903
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.136363636363636,0.136363636363636,0.272727272727273,0.0454545454545455,0,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0,0.136363636363636,0.0909090909090909,0.227272727272727,2,3,-0.0454545454545455,0.361
73,0.246575342465753,0.10958904109589,0.356164383561644,0.0273972602739726,0.0136986301369863,0.0410958904109589,0.0273972602739726,0.0410958904109589,0.0684931506849315,0,0.136986301369863,0.0821917808219178,0.219178082191781,14,6,0.10958904109589,0.044
23,0.173913043478261,0.0869565217391304,0.260869565217391,-0.0434782608695652,0.0434782608695652,0,0,0.0869565217391304,0.0869565217391304,0,0.130434782608696,0.0869565217391304,0.217391304347826,5,2,0.130434782608696,0.813
26,0.192307692307692,0.0384615384615385,0.230769230769231,0.0769230769230769,0,0.0769230769230769,0.115384615384615,0,0.115384615384615,0.0384615384615385,0.192307692307692,0,0.192307692307692,4,0,0.153846153846154,0.833
81,0.111111111111111,0.148148148148148,0.259259259259259,0,0,0,-0.0864197530864197,0.111111111111111,0.0246913580246914,0.037037037037037,0.0864197530864197,0.111111111111111,0.197530864197531,8,5,0.037037037037037,0.903
32,0.15625,0.09375,0.25,0,0,0,-0.03125,0.03125,0,0,0.09375,0.0625,0.15625,4,1,0.09375,0.565
24,0.375,0.0833333333333333,0.458333333333333,0.0833333333333333,0,0.0833333333333333,-0.0416666666666667,0.125,0.0833333333333333,0,0.208333333333333,0.0833333333333333,0.291666666666667,5,1,0.166666666666667,0.866
101,0.099009900990099,0.138613861386139,0.237623762376238,0,0,0,-0.099009900990099,0.108910891089109,0.0099009900990099,0,0,0.118811881188119,0.118811881188119,7,10,-0.0297029702970297,-0.872
14,0.357142857142857,0.0714285714285714,0.428571428571429,0,0,0,-0.142857142857143,0.142857142857143,0,0,0.142857142857143,0.0714285714285714,0.214285714285714,3,1,0.142857142857143,-0.527
58,-0.0517241379310345,0.224137931034483,0.172413793103448,0,0.0172413793103448,0.0172413793103448,-0.0344827586206897,0.0689655172413793,0.0344827586206897,0.0172413793103448,-0.0344827586206897,0.189655172413793,0.155172413793103,8,15,-0.120689655172414,-0.777
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.35,0.15,0.5,0,0,0,-0.15,0.15,0,0,0.1,0.15,0.25,3,2,0.05,-0.557
24,0.166666666666667,0.0833333333333333,0.25,0,0,0,-0.0833333333333333,0.0833333333333333,0,0,0.166666666666667,0.0416666666666667,0.208333333333333,1,0,0.0416666666666667,0.202
44,0.136363636363636,0.227272727272727,0.363636363636364,0,0,0,-0.113636363636364,0.113636363636364,0,0,0.181818181818182,0.0909090909090909,0.272727272727273,3,5,-0.0454545454545455,0.975
155,0.103225806451613,0.135483870967742,0.238709677419355,-0.0129032258064516,0.0193548387096774,0.00645161290322581,-0.0193548387096774,0.032258064516129,0.0129032258064516,0.0258064516129032,0.0774193548387097,0.0967741935483871,0.174193548387097,23,16,0.0451612903225806,-0.948
103,0.116504854368932,0.155339805825243,0.271844660194175,0.0194174757281553,0,0.0194174757281553,-0.00970873786407767,0.0388349514563107,0.029126213592233,0,0.0388349514563107,0.155339805825243,0.194174757281553,18,19,-0.00970873786407767,-0.956
18,0.222222222222222,0.0555555555555556,0.277777777777778,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.111111111111111,0.166666666666667,0.277777777777778,1,4,-0.166666666666667,-0.542
88,0.113636363636364,0.0795454545454545,0.193181818181818,0.0113636363636364,0,0.0113636363636364,-0.0340909090909091,0.0454545454545455,0.0113636363636364,0,0.0681818181818182,0.0681818181818182,0.136363636363636,12,8,0.0454545454545455,0.599
76,0.0526315789473684,0.105263157894737,0.157894736842105,0.0131578947368421,0.0131578947368421,0.0263157894736842,0,0.0394736842105263,0.0394736842105263,0,0.0394736842105263,0.0657894736842105,0.105263157894737,7,6,0.0131578947368421,0.349
55,0.127272727272727,0.0363636363636364,0.163636363636364,0,0,0,0,0,0,0,0.127272727272727,0.0545454545454545,0.181818181818182,6,4,0.0363636363636364,-0.502
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103
17,0.0588235294117647,0.117647058823529,0.176470588235294,0,0,0,-0.176470588235294,0.176470588235294,0,0,0,0.117647058823529,0.117647058823529,2,1,0.0588235294117647,-0.117
2,-0.5,0.5,0,0,0,0,-0.5,0.5,0,0,-0.5,0.5,0,0,1,-0.5,-0.402
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.142857142857143,0
3,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0.4,0.4,0,0,0,-0.2,0.2,0,0,0.2,0.4,0.6,2,0,0.4,0.718
50,0.02,0.12,0.14,0.02,0.02,0.04,-0.04,0.1,0.06,0,0.04,0.14,0.18,7,5,0.04,0.586
83,0.0240963855421687,0.144578313253012,0.168674698795181,0.0120481927710843,0.0120481927710843,0.0240963855421687,-0.036144578313253,0.0481927710843374,0.0120481927710843,0,0.072289156626506,0.0843373493975904,0.156626506024096,8,9,-0.0120481927710843,-0.363
9,-0.111111111111111,0.222222222222222,0.111111111111111,0,0,0,0.111111111111111,0,0.111111111111111,0,0.111111111111111,0,0.111111111111111,1,0,0.111111111111111,0.103
6,0.5,0,0.5,0,0,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667,0,0.666666666666667,3,0,0.5,0.637
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402
8,-0.125,0.125,0,0,0,0,0,0,0,0,-0.125,0.125,0,0,0,0,0
33,0.0909090909090909,0.121212121212121,0.212121212121212,0,0,0,0,0.0606060606060606,0.0606060606060606,0,0.121212121212121,0.0606060606060606,0.181818181818182,5,3,0.0606060606060606,0.957
7,-0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0.142857142857143,2,0,0.285714285714286,0.649
30,0.0333333333333333,0.1,0.133333333333333,0,0,0,0,0.0333333333333333,0.0333333333333333,0,-0.0333333333333333,0.133333333333333,0.1,2,3,-0.0333333333333333,0.598
32,0.09375,0.15625,0.25,0.03125,0,0.03125,-0.0625,0.125,0.0625,0.0625,0.0625,0.125,0.1875,6,4,0.0625,-0.536
